# Reference      Predicted      Error          
0.00030         0.00010         0.00020        
0.00086         0.00151         0.00065        
-0.00199        -0.00200        0.00001        
0.00084         0.00101         0.00018        
-0.00126        -0.00096        0.00030        
0.00179         0.00221         0.00042        
0.00037         -0.00011        0.00047        
-0.00090        -0.00077        0.00013        
0.00091         0.00059         0.00032        
-0.00087        -0.00132        0.00045        
0.00020         0.00078         0.00059        
-0.00024        -0.00040        0.00017        
-0.00101        -0.00066        0.00035        
0.00616         0.00589         0.00028        
-0.00602        -0.00564        0.00038        
0.00086         0.00020         0.00067        
0.00043         0.00038         0.00005        
0.00121         0.00140         0.00019        
-0.00301        -0.00322        0.00022        
0.00137         0.00165         0.00028        
-0.00153        -0.00130        0.00023        
0.00225         0.00194         0.00030        
0.00026         -0.00039        0.00065        
-0.00098        -0.00055        0.00043        
0.00116         0.00085         0.00031        
-0.00110        -0.00106        0.00004        
0.00026         0.00096         0.00070        
-0.00032        -0.00042        0.00011        
-0.00130        -0.00089        0.00041        
0.00908         0.00905         0.00003        
-0.00871        -0.00833        0.00038        
0.00092         0.00028         0.00064        
0.00055         0.00026         0.00029        
0.00151         0.00114         0.00038        
-0.00405        -0.00392        0.00013        
0.00199         0.00238         0.00039        
-0.00174        -0.00172        0.00002        
0.00265         0.00267         0.00002        
0.00010         0.00052         0.00042        
-0.00100        -0.00097        0.00003        
0.00139         0.00171         0.00032        
-0.00130        -0.00137        0.00007        
0.00031         -0.00014        0.00045        
-0.00040        -0.00066        0.00026        
-0.00157        -0.00121        0.00036        
0.01250         0.01298         0.00048        
-0.01186        -0.01122        0.00064        
0.00093         0.00042         0.00051        
0.00065         0.00017         0.00048        
0.00177         0.00087         0.00090        
-0.00512        -0.00527        0.00014        
0.00271         0.00322         0.00051        
-0.00161        -0.00179        0.00018        
0.00300         0.00230         0.00069        
-0.00011        0.00151         0.00162        
-0.00128        -0.00124        0.00004        
0.00160         0.00137         0.00023        
-0.00148        -0.00050        0.00098        
0.00036         -0.00098        0.00135        
-0.00048        -0.00061        0.00013        
-0.00181        -0.00158        0.00023        
0.01643         0.01654         0.00011        
-0.01551        -0.01489        0.00062        
0.00090         0.00011         0.00078        
0.00074         0.00054         0.00020        
0.00196         0.00121         0.00075        
-0.00624        -0.00612        0.00013        
0.00354         0.00413         0.00060        
-1.11903        -1.11634        0.00269        
0.00000         0.00042         0.00042        
0.00000         -0.00269        0.00269        
1.11903         1.11861         0.00042        
-1.11903        -1.11634        0.00269        
0.00000         0.00042         0.00042        
0.00000         -0.00269        0.00269        
1.11903         1.11861         0.00042        
-1.11903        -1.11634        0.00269        
0.00000         0.00042         0.00042        
0.00000         -0.00269        0.00269        
1.11903         1.11861         0.00042        
-1.11903        -1.11634        0.00269        
0.00000         0.00042         0.00042        
0.00000         -0.00269        0.00269        
1.11903         1.11861         0.00042        
-1.56985        -1.56624        0.00361        
0.00322         0.00444         0.00123        
-0.00705        -0.01258        0.00553        
1.57368         1.57402         0.00033        
-0.99118        -0.99005        0.00112        
0.00612         0.00649         0.00037        
-0.00452        -0.00636        0.00184        
0.98957         0.98927         0.00031        
-1.30808        -1.30939        0.00131        
0.00621         0.00767         0.00146        
-0.01251        -0.01299        0.00048        
1.31437         1.31402         0.00035        
-1.12295        -1.11403        0.00892        
0.00006         0.00065         0.00059        
0.00475         -0.00254        0.00729        
1.11813         1.11761         0.00052        
-2.08575        -2.07752        0.00823        
0.00631         0.01001         0.00370        
-0.01289        -0.01971        0.00681        
2.09234         2.08696         0.00537        
-0.87500        -0.87588        0.00088        
0.01289         0.01247         0.00041        
-0.00971        -0.00786        0.00185        
0.87182         0.87240         0.00058        
-1.51900        -1.51968        0.00068        
