# Reference      Predicted      Error          
-0.01551        -0.00000        0.01551        
-0.00269        0.00000         0.00269        
0.00448         0.00000         0.00448        
0.00196         0.00000         0.00196        
-0.00624        -0.00000        0.00624        
-0.00020        -0.00000        0.00020        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-0.00025        -0.00000        0.00025        
0.00067         0.00000         0.00067        
0.00028         0.00000         0.00028        
-0.00071        -0.00000        0.00071        
0.00072         0.00000         0.00072        
-0.00032        -0.00000        0.00032        
0.00007         0.00000         0.00007        
-0.00047        -0.00000        0.00047        
-0.00014        -0.00000        0.00014        
0.00167         0.00000         0.00167        
-0.00177        -0.00000        0.00177        
0.00024         0.00000         0.00024        
0.00061         0.00000         0.00061        
0.00045         0.00000         0.00045        
-0.00099        -0.00000        0.00099        
-0.00007        -0.00000        0.00007        
-0.00024        -0.00000        0.00024        
0.00127         0.00000         0.00127        
0.00039         0.00000         0.00039        
-0.00142        -0.00000        0.00142        
0.00134         0.00000         0.00134        
-0.00061        -0.00000        0.00061        
0.00013         0.00000         0.00013        
-0.00086        -0.00000        0.00086        
-0.00020        -0.00000        0.00020        
0.00371         0.00000         0.00371        
-0.00374        -0.00000        0.00374        
0.00023         0.00000         0.00023        
0.00121         0.00000         0.00121        
0.00086         0.00000         0.00086        
-0.00199        -0.00000        0.00199        
-0.00008        -0.00000        0.00008        
0.00013         -0.00000        0.00013        
0.00179         0.00000         0.00179        
0.00037         0.00000         0.00037        
-0.00228        -0.00000        0.00228        
0.00187         0.00000         0.00187        
-0.00087        -0.00000        0.00087        
0.00020         0.00000         0.00020        
-0.00120        -0.00000        0.00120        
-0.00017        -0.00000        0.00017        
0.00616         0.00000         0.00616        
-0.00602        -0.00000        0.00602        
0.00003         0.00000         0.00003        
0.00180         0.00000         0.00180        
0.00121         0.00000         0.00121        
-0.00301        -0.00000        0.00301        
0.00000         -0.00000        0.00000        
0.00101         -0.00000        0.00101        
0.00225         0.00000         0.00225        
0.00026         0.00000         0.00026        
-0.00351        -0.00000        0.00351        
0.00233         0.00000         0.00233        
-0.00110        -0.00000        0.00110        
0.00026         0.00000         0.00026        
-0.00148        -0.00000        0.00148        
-0.00002        -0.00000        0.00002        
0.00908         0.00000         0.00908        
-0.00871        -0.00000        0.00871        
-0.00035        0.00000         0.00035        
0.00236         0.00000         0.00236        
0.00151         0.00000         0.00151        
-0.00405        -0.00000        0.00405        
0.00017         -0.00000        0.00017        
0.00266         -0.00000        0.00266        
0.00265         0.00000         0.00265        
0.00010         0.00000         0.00010        
-0.00541        -0.00000        0.00541        
0.00271         0.00000         0.00271        
-0.00130        -0.00000        0.00130        
0.00031         0.00000         0.00031        
-0.00172        -0.00000        0.00172        
0.00026         -0.00000        0.00026        
0.01250         0.00000         0.01250        
-0.01186        -0.00000        0.01186        
-0.00090        0.00000         0.00090        
0.00291         0.00000         0.00291        
0.00177         0.00000         0.00177        
-0.00512        -0.00000        0.00512        
0.00044         -0.00000        0.00044        
0.00553         -0.00000        0.00553        
0.00300         0.00000         0.00300        
-0.00011        0.00000         0.00011        
-0.00842        -0.00000        0.00842        
0.00304         0.00000         0.00304        
-0.00148        -0.00000        0.00148        
0.00036         0.00000         0.00036        
-0.00192        -0.00000        0.00192        
0.00070         -0.00000        0.00070        
0.01643         0.00000         0.01643        
-0.01551        -0.00000        0.01551        
-0.00161        0.00000         0.00161        
0.00345         0.00000         0.00345        
0.00196         0.00000         0.00196        
-0.00624        -0.00000        0.00624        
0.00083         -0.00000        0.00083        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
-0.00032        -0.00000        0.00032        
0.00067         0.00000         0.00067        
0.00028         0.00000         0.00028        
-0.00064        -0.00000        0.00064        
0.00062         0.00000         0.00062        
-0.00032        -0.00000        0.00032        
0.00007         -0.00000        0.00007        
-0.00036        -0.00000        0.00036        
-0.00020        -0.00000        0.00020        
0.00167         0.00000         0.00167        
-0.00177        -0.00000        0.00177        
0.00030         0.00000         0.00030        
0.00049         0.00000         0.00049        
0.00045         0.00000         0.00045        
-0.00099        -0.00000        0.00099        
0.00005         -0.00000        0.00005        
-0.00043        -0.00000        0.00043        
0.00127         0.00000         0.00127        
0.00039         0.00000         0.00039        
-0.00122        -0.00000        0.00122        
0.00115         0.00000         0.00115        
-0.00061        -0.00000        0.00061        
0.00013         0.00000         0.00013        
-0.00068        -0.00000        0.00068        
-0.00034        -0.00000        0.00034        
0.00371         0.00000         0.00371        
-0.00374        -0.00000        0.00374        
0.00037         0.00000         0.00037        
0.00097         0.00000         0.00097        
0.00086         0.00000         0.00086        
-0.00199        -0.00000        0.00199        
0.00017         -0.00000        0.00017        
-0.00028        -0.00000        0.00028        
0.00179         0.00000         0.00179        
0.00037         0.00000         0.00037        
-0.00188        -0.00000        0.00188        
0.00162         0.00000         0.00162        
-0.00087        -0.00000        0.00087        
0.00020         0.00000         0.00020        
-0.00095        -0.00000        0.00095        
-0.00040        -0.00000        0.00040        
0.00616         0.00000         0.00616        
-0.00602        -0.00000        0.00602        
0.00026         0.00000         0.00026        
0.00143         0.00000         0.00143        
0.00121         0.00000         0.00121        
-0.00301        -0.00000        0.00301        
0.00037         -0.00000        0.00037        
0.00024         -0.00000        0.00024        
0.00225         0.00000         0.00225        
0.00026         0.00000         0.00026        
-0.00275        -0.00000        0.00275        
0.00203         0.00000         0.00203        
-0.00110        -0.00000        0.00110        
0.00026         0.00000         0.00026        
-0.00118        -0.00000        0.00118        
-0.00038        -0.00000        0.00038        
0.00908         0.00000         0.00908        
-0.00871        -0.00000        0.00871        
0.00001         0.00000         0.00001        
0.00188         0.00000         0.00188        
0.00151         0.00000         0.00151        
-0.00405        -0.00000        0.00405        
0.00066         -0.00000        0.00066        
0.00129         -0.00000        0.00129        
0.00265         0.00000         0.00265        
0.00010         0.00000         0.00010        
-0.00404        -0.00000        0.00404        
0.00238         0.00000         0.00238        
-0.00130        -0.00000        0.00130        
0.00031         0.00000         0.00031        
-0.00138        -0.00000        0.00138        
-0.00026        -0.00000        0.00026        
0.01250         0.00000         0.01250        
-0.01186        -0.00000        0.01186        
-0.00038        0.00000         0.00038        
0.00231         0.00000         0.00231        
0.00177         0.00000         0.00177        
-0.00512        -0.00000        0.00512        
0.00105         -0.00000        0.00105        
0.00315         -0.00000        0.00315        
0.00300         0.00000         0.00300        
-0.00011        0.00000         0.00011        
-0.00604        -0.00000        0.00604        
0.00268         0.00000         0.00268        
-0.00148        -0.00000        0.00148        
0.00036         0.00000         0.00036        
-0.00156        -0.00000        0.00156        
-0.00003        -0.00000        0.00003        
0.01643         0.00000         0.01643        
-0.01551        -0.00000        0.01551        
-0.00089        0.00000         0.00089        
0.00272         0.00000         0.00272        
0.00196         0.00000         0.00196        
-0.00624        -0.00000        0.00624        
0.00155         -0.00000        0.00155        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
-0.00036        -0.00000        0.00036        
0.00067         0.00000         0.00067        
0.00028         0.00000         0.00028        
-0.00059        -0.00000        0.00059        
0.00054         0.00000         0.00054        
-0.00032        -0.00000        0.00032        
0.00007         -0.00000        0.00007        
-0.00029        -0.00000        0.00029        
-0.00024        -0.00000        0.00024        
0.00167         0.00000         0.00167        
-0.00177        -0.00000        0.00177        
0.00034         0.00000         0.00034        
0.00040         0.00000         0.00040        
0.00045         -0.00000        0.00045        
-0.00099        -0.00000        0.00099        
0.00014         -0.00000        0.00014        
-0.00056        -0.00000        0.00056        
0.00127         0.00000         0.00127        
0.00039         0.00000         0.00039        
-0.00109        -0.00000        0.00109        
0.00102         0.00000         0.00102        
-0.00061        -0.00000        0.00061        
0.00013         0.00000         0.00013        
-0.00054        -0.00000        0.00054        
-0.00043        -0.00000        0.00043        
0.00371         0.00000         0.00371        
-0.00374        -0.00000        0.00374        
0.00046         0.00000         0.00046        
0.00079         0.00000         0.00079        
0.00086         0.00000         0.00086        
-0.00199        -0.00000        0.00199        
0.00034         -0.00000        0.00034        
-0.00055        -0.00000        0.00055        
0.00179         0.00000         0.00179        
0.00037         0.00000         0.00037        
-0.00160        -0.00000        0.00160        
0.00144         0.00000         0.00144        
-0.00087        -0.00000        0.00087        
0.00020         0.00000         0.00020        
-0.00077        -0.00000        0.00077        
-0.00057        -0.00000        0.00057        
0.00616         0.00000         0.00616        
-0.00602        -0.00000        0.00602        
0.00042         0.00000         0.00042        
0.00117         0.00000         0.00117        
0.00121         0.00000         0.00121        
-0.00301        -0.00000        0.00301        
0.00063         -0.00000        0.00063        
-0.00027        -0.00000        0.00027        
0.00225         0.00000         0.00225        
0.00026         0.00000         0.00026        
-0.00223        -0.00000        0.00223        
0.00181         0.00000         0.00181        
-0.00110        -0.00000        0.00110        
0.00026         0.00000         0.00026        
-0.00097        -0.00000        0.00097        
-0.00063        -0.00000        0.00063        
0.00908         0.00000         0.00908        
-0.00871        -0.00000        0.00871        
0.00026         0.00000         0.00026        
0.00153         0.00000         0.00153        
0.00151         0.00000         0.00151        
-0.00405        -0.00000        0.00405        
0.00100         -0.00000        0.00100        
0.00038         -0.00000        0.00038        
0.00265         0.00000         0.00265        
0.00010         0.00000         0.00010        
-0.00313        -0.00000        0.00313        
0.00213         0.00000         0.00213        
-0.00130        -0.00000        0.00130        
0.00031         0.00000         0.00031        
-0.00114        -0.00000        0.00114        
-0.00062        -0.00000        0.00062        
0.01250         0.00000         0.01250        
-0.01186        -0.00000        0.01186        
-0.00002        0.00000         0.00002        
0.00188         0.00000         0.00188        
0.00177         0.00000         0.00177        
-0.00512        -0.00000        0.00512        
0.00148         -0.00000        0.00148        
0.00159         -0.00000        0.00159        
0.00300         0.00000         0.00300        
-0.00011        0.00000         0.00011        
-0.00447        -0.00000        0.00447        
0.00241         0.00000         0.00241        
-0.00148        -0.00000        0.00148        
0.00036         0.00000         0.00036        
-0.00130        -0.00000        0.00130        
-0.00053        -0.00000        0.00053        
0.01643         0.00000         0.01643        
-0.01551        -0.00000        0.01551        
-0.00039        0.00000         0.00039        
0.00221         0.00000         0.00221        
0.00196         0.00000         0.00196        
-0.00624        -0.00000        0.00624        
0.00207         0.00000         0.00207        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
-0.00040        -0.00000        0.00040        
0.00067         0.00000         0.00067        
0.00028         0.00000         0.00028        
-0.00055        -0.00000        0.00055        
0.00049         0.00000         0.00049        
-0.00032        -0.00000        0.00032        
0.00007         -0.00000        0.00007        
-0.00024        -0.00000        0.00024        
-0.00027        -0.00000        0.00027        
0.00167         0.00000         0.00167        
-0.00177        -0.00000        0.00177        
0.00037         0.00000         0.00037        
0.00034         0.00000         0.00034        
0.00045         -0.00000        0.00045        
-0.00099        -0.00000        0.00099        
0.00020         -0.00000        0.00020        
-0.00066        -0.00000        0.00066        
0.00127         0.00000         0.00127        
0.00039         0.00000         0.00039        
-0.00100        -0.00000        0.00100        
0.00092         0.00000         0.00092        
-0.00061        -0.00000        0.00061        
0.00013         0.00000         0.00013        
-0.00045        -0.00000        0.00045        
-0.00050        -0.00000        0.00050        
0.00371         0.00000         0.00371        
-0.00374        -0.00000        0.00374        
0.00053         0.00000         0.00053        
0.00067         0.00000         0.00067        
0.00086         0.00000         0.00086        
-0.00199        -0.00000        0.00199        
0.00047         -0.00000        0.00047        
-0.00075        -0.00000        0.00075        
0.00179         0.00000         0.00179        
0.00037         0.00000         0.00037        
-0.00141        -0.00000        0.00141        
0.00131         0.00000         0.00131        
-0.00087        -0.00000        0.00087        
0.00020         0.00000         0.00020        
-0.00064        -0.00000        0.00064        
-0.00068        -0.00000        0.00068        
0.00616         0.00000         0.00616        
-0.00602        -0.00000        0.00602        
0.00054         0.00000         0.00054        
0.00098         0.00000         0.00098        
0.00121         0.00000         0.00121        
-0.00301        -0.00000        0.00301        
0.00081         -0.00000        0.00081        
-0.00063        -0.00000        0.00063        
0.00225         0.00000         0.00225        
0.00026         0.00000         0.00026        
-0.00188        -0.00000        0.00188        
0.00165         0.00000         0.00165        
-0.00110        -0.00000        0.00110        
0.00026         0.00000         0.00026        
-0.00081        -0.00000        0.00081        
-0.00081        -0.00000        0.00081        
0.00908         0.00000         0.00908        
-0.00871        -0.00000        0.00871        
0.00043         0.00000         0.00043        
0.00128         0.00000         0.00128        
0.00151         0.00000         0.00151        
-0.00405        -0.00000        0.00405        
0.00125         0.00000         0.00125        
-0.00023        -0.00000        0.00023        
0.00265         0.00000         0.00265        
0.00010         0.00000         0.00010        
-0.00251        -0.00000        0.00251        
0.00195         0.00000         0.00195        
-0.00130        -0.00000        0.00130        
0.00031         0.00000         0.00031        
-0.00096        -0.00000        0.00096        
-0.00088        -0.00000        0.00088        
0.01250         0.00000         0.01250        
-0.01186        -0.00000        0.01186        
0.00024         0.00000         0.00024        
0.00157         0.00000         0.00157        
0.00177         0.00000         0.00177        
-0.00512        -0.00000        0.00512        
0.00179         0.00000         0.00179        
0.00054         -0.00000        0.00054        
0.00300         0.00000         0.00300        
-0.00011        0.00000         0.00011        
-0.00343        -0.00000        0.00343        
0.00222         0.00000         0.00222        
-0.00148        -0.00000        0.00148        
0.00036         0.00000         0.00036        
-0.00110        -0.00000        0.00110        
-0.00088        -0.00000        0.00088        
0.01643         0.00000         0.01643        
-0.01551        -0.00000        0.01551        
-0.00004        0.00000         0.00004        
0.00184         0.00000         0.00184        
0.00196         0.00000         0.00196        
-0.00624        -0.00000        0.00624        
0.00243         0.00000         0.00243        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
-0.00042        -0.00000        0.00042        
0.00067         0.00000         0.00067        
0.00028         0.00000         0.00028        
-0.00053        -0.00000        0.00053        
0.00045         0.00000         0.00045        
-0.00032        -0.00000        0.00032        
0.00007         0.00000         0.00007        
-0.00020        -0.00000        0.00020        
-0.00029        -0.00000        0.00029        
0.00167         0.00000         0.00167        
-0.00177        -0.00000        0.00177        
0.00039         0.00000         0.00039        
0.00030         0.00000         0.00030        
0.00045         0.00000         0.00045        
-0.00099        -0.00000        0.00099        
0.00024         0.00000         0.00024        
-0.00072        -0.00000        0.00072        
0.00127         0.00000         0.00127        
0.00039         0.00000         0.00039        
-0.00093        -0.00000        0.00093        
0.00085         0.00000         0.00085        
-0.00061        -0.00000        0.00061        
0.00013         0.00000         0.00013        
-0.00038        -0.00000        0.00038        
-0.00055        -0.00000        0.00055        
0.00371         0.00000         0.00371        
-0.00374        -0.00000        0.00374        
0.00058         0.00000         0.00058        
0.00058         0.00000         0.00058        
0.00086         0.00000         0.00086        
-0.00199        -0.00000        0.00199        
0.00056         0.00000         0.00056        
-0.00088        -0.00000        0.00088        
0.00179         0.00000         0.00179        
0.00037         0.00000         0.00037        
-0.00127        -0.00000        0.00127        
0.00122         0.00000         0.00122        
-0.00087        -0.00000        0.00087        
0.00020         0.00000         0.00020        
-0.00054        -0.00000        0.00054        
-0.00076        -0.00000        0.00076        
0.00616         0.00000         0.00616        
-0.00602        -0.00000        0.00602        
0.00062         0.00000         0.00062        
0.00085         0.00000         0.00085        
0.00121         0.00000         0.00121        
-0.00301        -0.00000        0.00301        
0.00095         0.00000         0.00095        
-0.00087        -0.00000        0.00087        
0.00225         0.00000         0.00225        
0.00026         0.00000         0.00026        
-0.00163        -0.00000        0.00163        
0.00116         0.00000         0.00116        
-0.00110        -0.00000        0.00110        
0.00026         0.00000         0.00026        
-0.00032        -0.00000        0.00032        
-0.00093        -0.00000        0.00093        
0.00908         0.00000         0.00908        
-0.00871        -0.00000        0.00871        
0.00056         0.00000         0.00056        
0.00110         0.00000         0.00110        
0.00151         0.00000         0.00151        
-0.00405        -0.00000        0.00405        
0.00143         0.00000         0.00143        
-0.00066        -0.00000        0.00066        
0.00265         0.00000         0.00265        
0.00010         0.00000         0.00010        
-0.00209        -0.00000        0.00209        
0.00139         0.00000         0.00139        
-0.00130        -0.00000        0.00130        
0.00031         0.00000         0.00031        
-0.00040        -0.00000        0.00040        
-0.00106        -0.00000        0.00106        
0.01250         0.00000         0.01250        
-0.01186        -0.00000        0.01186        
0.00041         0.00000         0.00041        
0.00134         0.00000         0.00134        
0.00177         0.00000         0.00177        
-0.00512        -0.00000        0.00512        
0.00201         0.00000         0.00201        
-0.00016        -0.00000        0.00016        
0.00300         0.00000         0.00300        
-0.00011        0.00000         0.00011        
-0.00273        -0.00000        0.00273        
0.00160         0.00000         0.00160        
-0.00148        -0.00000        0.00148        
0.00036         0.00000         0.00036        
-0.00048        -0.00000        0.00048        
-0.00112        -0.00000        0.00112        
0.01643         0.00000         0.01643        
-0.01551        -0.00000        0.01551        
0.00021         0.00000         0.00021        
0.00157         0.00000         0.00157        
0.00196         0.00000         0.00196        
-0.00624        -0.00000        0.00624        
0.00270         0.00000         0.00270        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-0.00044        -0.00000        0.00044        
0.00067         0.00000         0.00067        
0.00028         0.00000         0.00028        
-0.00051        -0.00000        0.00051        
0.00033         0.00000         0.00033        
-0.00032        -0.00000        0.00032        
0.00007         0.00000         0.00007        
-0.00008        -0.00000        0.00008        
-0.00031        -0.00000        0.00031        
0.00167         0.00000         0.00167        
-0.00177        -0.00000        0.00177        
0.00041         0.00000         0.00041        
0.00026         0.00000         0.00026        
0.00045         0.00000         0.00045        
-0.00099        -0.00000        0.00099        
0.00028         0.00000         0.00028        
-0.00077        -0.00000        0.00077        
0.00127         0.00000         0.00127        
0.00039         0.00000         0.00039        
-0.00088        -0.00000        0.00088        
0.00063         0.00000         0.00063        
-0.00061        -0.00000        0.00061        
0.00013         0.00000         0.00013        
-0.00016        -0.00000        0.00016        
-0.00058        -0.00000        0.00058        
0.00371         0.00000         0.00371        
-0.00374        -0.00000        0.00374        
0.00061         0.00000         0.00061        
0.00051         0.00000         0.00051        
0.00086         0.00000         0.00086        
-0.00199        -0.00000        0.00199        
0.00062         0.00000         0.00062        
-0.00098        -0.00000        0.00098        
0.00179         0.00000         0.00179        
0.00037         0.00000         0.00037        
-0.00118        -0.00000        0.00118        
0.00091         0.00000         0.00091        
-0.00087        -0.00000        0.00087        
0.00020         0.00000         0.00020        
-0.00024        -0.00000        0.00024        
-0.00082        -0.00000        0.00082        
0.00616         0.00000         0.00616        
-0.00602        -0.00000        0.00602        
0.00068         0.00000         0.00068        
0.00075         0.00000         0.00075        
0.00121         0.00000         0.00121        
-0.00301        -0.00000        0.00301        
0.00105         0.00000         0.00105        
-0.00105        -0.00000        0.00105        
0.00225         0.00000         0.00225        
0.00026         0.00000         0.00026        
-0.00146        -0.00000        0.00146        
0.00116         0.00000         0.00116        
-0.00110        -0.00000        0.00110        
0.00026         0.00000         0.00026        
-0.00032        -0.00000        0.00032        
-0.00102        -0.00000        0.00102        
0.00908         0.00000         0.00908        
-0.00871        -0.00000        0.00871        
0.00065         0.00000         0.00065        
0.00097         0.00000         0.00097        
0.00151         0.00000         0.00151        
-0.00405        -0.00000        0.00405        
0.00156         0.00000         0.00156        
-0.00095        -0.00000        0.00095        
0.00265         0.00000         0.00265        
0.00010         0.00000         0.00010        
-0.00179        -0.00000        0.00179        
0.00139         0.00000         0.00139        
-0.00130        -0.00000        0.00130        
0.00031         0.00000         0.00031        
-0.00040        -0.00000        0.00040        
-0.00118        -0.00000        0.00118        
0.01250         0.00000         0.01250        
-0.01186        -0.00000        0.01186        
0.00054         0.00000         0.00054        
0.00118         0.00000         0.00118        
0.00177         0.00000         0.00177        
-0.00512        -0.00000        0.00512        
0.00218         0.00000         0.00218        
-0.00065        -0.00000        0.00065        
0.00300         0.00000         0.00300        
-0.00011        0.00000         0.00011        
-0.00224        -0.00000        0.00224        
0.00160         0.00000         0.00160        
-0.00148        -0.00000        0.00148        
0.00036         0.00000         0.00036        
-0.00048        -0.00000        0.00048        
-0.00130        -0.00000        0.00130        
0.01643         0.00000         0.01643        
-0.01551        -0.00000        0.01551        
0.00038         0.00000         0.00038        
0.00074         0.00000         0.00074        
0.00196         0.00000         0.00196        
-0.00624        -0.00000        0.00624        
0.00354         0.00000         0.00354        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-0.00050        -0.00000        0.00050        
0.00067         0.00000         0.00067        
0.00028         0.00000         0.00028        
-0.00045        -0.00000        0.00045        
0.00033         0.00000         0.00033        
-0.00032        -0.00000        0.00032        
0.00007         0.00000         0.00007        
-0.00008        -0.00000        0.00008        
-0.00036        -0.00000        0.00036        
0.00167         0.00000         0.00167        
-0.00177        -0.00000        0.00177        
0.00046         0.00000         0.00046        
0.00016         0.00000         0.00016        
0.00045         0.00000         0.00045        
-0.00099        -0.00000        0.00099        
0.00038         0.00000         0.00038        
-0.00081        -0.00000        0.00081        
0.00127         0.00000         0.00127        
0.00039         0.00000         0.00039        
-0.00085        -0.00000        0.00085        
0.00063         0.00000         0.00063        
-0.00061        -0.00000        0.00061        
0.00013         0.00000         0.00013        
-0.00016        -0.00000        0.00016        
-0.00069        -0.00000        0.00069        
0.00371         0.00000         0.00371        
-0.00374        -0.00000        0.00374        
0.00072         0.00000         0.00072        
0.00030         0.00000         0.00030        
0.00086         0.00000         0.00086        
-0.00199        -0.00000        0.00199        
0.00084         0.00000         0.00084        
-0.00105        -0.00000        0.00105        
0.00179         0.00000         0.00179        
0.00037         0.00000         0.00037        
-0.00111        -0.00000        0.00111        
0.00091         0.00000         0.00091        
-0.00087        -0.00000        0.00087        
0.00020         0.00000         0.00020        
-0.00024        -0.00000        0.00024        
-0.00087        -0.00000        0.00087        
0.00616         0.00000         0.00616        
-0.00602        -0.00000        0.00602        
0.00072         0.00000         0.00072        
0.00043         0.00000         0.00043        
0.00121         0.00000         0.00121        
-0.00301        -0.00000        0.00301        
0.00137         0.00000         0.00137        
-0.00117        -0.00000        0.00117        
0.00225         0.00000         0.00225        
0.00026         0.00000         0.00026        
-0.00134        -0.00000        0.00134        
0.00116         0.00000         0.00116        
-0.00110        -0.00000        0.00110        
0.00026         0.00000         0.00026        
-0.00032        -0.00000        0.00032        
-0.00109        -0.00000        0.00109        
0.00908         0.00000         0.00908        
-0.00871        -0.00000        0.00871        
0.00071         0.00000         0.00071        
0.00055         0.00000         0.00054        
0.00151         0.00000         0.00151        
-0.00405        -0.00000        0.00405        
0.00199         0.00000         0.00199        
-0.00116        -0.00000        0.00116        
0.00265         0.00000         0.00265        
0.00010         0.00000         0.00010        
-0.00158        -0.00000        0.00158        
0.00139         0.00000         0.00139        
-0.00130        -0.00000        0.00130        
0.00031         0.00000         0.00031        
-0.00040        -0.00000        0.00040        
-0.00128        -0.00000        0.00128        
0.01250         0.00000         0.01250        
-0.01186        -0.00000        0.01186        
0.00064         0.00000         0.00064        
0.00065         0.00000         0.00065        
0.00177         0.00000         0.00177        
-0.00512        -0.00000        0.00512        
0.00271         0.00000         0.00271        
-0.00099        -0.00000        0.00099        
0.00300         0.00000         0.00300        
-0.00011        0.00000         0.00011        
-0.00190        -0.00000        0.00190        
0.00160         0.00000         0.00160        
-0.00148        -0.00000        0.00148        
0.00036         0.00000         0.00036        
-0.00048        -0.00000        0.00048        
-0.00143        -0.00000        0.00143        
0.01643         0.00000         0.01643        
-0.01551        -0.00000        0.01551        
0.00051         0.00000         0.00051        
0.00074         0.00000         0.00074        
0.00196         0.00000         0.00196        
-0.00624        -0.00000        0.00624        
0.00354         0.00000         0.00354        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
-0.00050        -0.00000        0.00050        
0.00067         0.00000         0.00067        
0.00028         0.00000         0.00028        
-0.00045        -0.00000        0.00045        
0.00033         0.00000         0.00033        
-0.00032        -0.00000        0.00032        
0.00007         0.00000         0.00007        
-0.00008        -0.00000        0.00008        
-0.00036        -0.00000        0.00036        
0.00167         0.00000         0.00167        
-0.00177        -0.00000        0.00177        
0.00046         0.00000         0.00046        
0.00016         0.00000         0.00016        
0.00045         0.00000         0.00045        
-0.00099        -0.00000        0.00099        
0.00038         0.00000         0.00038        
-0.00091        -0.00000        0.00091        
0.00127         0.00000         0.00127        
0.00039         0.00000         0.00039        
-0.00074        -0.00000        0.00074        
0.00063         0.00000         0.00063        
-0.00061        -0.00000        0.00061        
0.00013         0.00000         0.00013        
-0.00016        -0.00000        0.00016        
